Date,Product1 - Platform1 - Investment,Product1 - Platform1 - Conversions,Product1 - Platform3 - Investment,Product1 - Platform3 - Conversions,Product1 - Platform2 - Investment,Product1 - Platform2 - Conversions,Product6 - Platform1 - Investment,Product6 - Platform1 - Conversions,Product6 - Platform3 - Investment,Product6 - Platform3 - Conversions,Product6 - Platform2 - Investment,Product6 - Platform2 - Conversions,Product5 - Platform1 - Investment,Product5 - Platform1 - Conversions,Product5 - Platform3 - Investment,Product5 - Platform3 - Conversions,Product3 - Platform1 - Investment,Product3 - Platform1 - Conversions,Product3 - Platform3 - Investment,Product3 - Platform3 - Conversions,Product4 - Platform1 - Investment,Product4 - Platform1 - Conversions,Product4 - Platform3 - Investment,Product4 - Platform3 - Conversions,Product2 - Platform1 - Investment,Product2 - Platform1 - Conversions,Product2 - Platform3 - Investment,Product2 - Platform3 - Conversions
2021-04-17,1048.81325,181,4431.1088500000005,452,958.46565,46,20.2074,3,134.6076,28,146.98355,17.0,0.0,0.0,149.42795,48,0.0,0.0,174.0137,135,1191.602,327,1462.1440499999999,465,33.54245,2,701.29065,114
2021-04-18,1146.57825,185,4348.93675,487,895.13155,42,24.702600000000004,6,140.5084,23,150.9534,20.0,0.0,0.0,133.7548,49,0.0,0.0,171.91575,173,1218.5295999999998,297,1400.25195,433,34.93595,5,687.07375,92
2021-04-19,1693.7483,264,4374.0975,542,878.8915,61,26.7371,5,139.8208,45,151.66145,21.0,0.0,0.0,134.05395000000001,60,0.0,0.0,176.1735,172,889.91035,315,1404.1347500000002,544,37.4928,8,674.4180499999999,110
2021-04-20,2333.9323999999997,322,4415.47435,720,930.76115,55,25.671,6,142.65290000000002,18,158.5703,10.0,0.0,0.0,138.1156,51,0.0,0.0,176.72220000000002,206,937.05305,296,1279.43745,530,36.5026,5,690.1257499999999,93
2021-04-21,2405.8557,320,4206.10695,723,886.4594000000001,51,21.4263,6,133.95845,27,147.15465,15.0,0.0,0.0,130.89715,61,0.0,0.0,175.61520000000002,172,832.4101,275,1037.3043,493,36.82535,4,726.8269,116
2021-04-22,2091.5044,88,4442.25425,672,910.7681,48,23.2513,4,134.8356,17,148.2066,19.0,0.0,0.0,139.54264999999998,48,0.0,0.0,187.5417,186,817.9578,156,1070.1773,377,35.4019,1,797.97985,118
2021-04-23,1844.3935000000001,194,4368.46335,752,905.98905,37,23.621,6,140.89770000000001,26,158.0127,13.0,0.0,0.0,133.97975,41,0.0,0.0,183.86055,152,759.1229500000002,121,1055.0511,412,35.400999999999996,3,794.20235,106
2021-04-24,1309.3264,204,4494.1323999999995,703,991.1062,29,17.45725,5,140.6491,26,155.607,16.0,0.0,0.0,141.6561,51,0.0,0.0,188.50625,175,689.0969,184,1100.5036,369,32.736799999999995,3,804.8233,105
2021-04-25,1083.56485,170,4289.040349999999,621,881.6505000000001,30,22.686500000000002,4,136.19955,29,149.5409,20.0,0.0,0.0,115.76334999999999,28,0.0,0.0,185.7385,141,652.3153,148,1014.5603500000001,370,35.6646,5,770.9286500000001,100
2021-04-26,1516.8276999999998,231,4285.15875,693,910.1991499999999,14,23.990850000000002,8,141.7574,21,156.57325,29.0,0.0,0.0,108.49520000000001,51,0.0,0.0,186.05225,158,833.696,271,1062.5034,465,23.471999999999998,5,789.08685,125
2021-04-27,1642.8135,223,4398.41255,640,883.6233,0,22.8463,3,141.4227,32,156.6637,23.0,0.0,0.0,141.94285,50,0.0,0.0,183.13235,188,875.9063000000001,269,1071.9804,441,42.9616,5,796.1736,107
2021-04-28,1327.48825,205,4308.479600000001,609,880.5676,32,22.39665,6,140.80945,35,46.3117,4.0,0.0,0.0,136.41389999999998,48,0.0,0.0,185.864,144,838.8326999999999,255,1048.25955,390,33.99,5,792.82525,109
2021-04-29,1342.9589999999998,202,4382.40005,589,773.95295,30,21.2202,3,139.42835,29,0.0,3.0,0.0,0.0,138.879,31,0.0,0.0,181.2023,124,990.8456,323,1076.0899,509,30.96505,3,793.9889,110
2021-04-30,1314.16785,13,4402.411599999999,604,838.98435,31,15.371400000000001,4,136.2512,37,0.0,2.0,0.0,0.0,134.99030000000002,27,0.0,0.0,176.13715,109,958.2683499999999,22,772.75535,382,12.907,3,823.3731,127
2021-05-01,1072.85025,12,4506.47045,558,840.9614,26,21.3682,6,66.42705,19,0.0,0.0,0.0,0.0,75.29205,42,5.3214,1.0,76.0527,58,770.8492499999999,217,910.8303500000001,391,0.0,0,837.6158,124
2021-05-02,1042.9648,8,4363.4496500000005,654,779.6663000000001,27,22.00545,5,66.19605,17,0.0,0.0,0.0,0.0,74.9697,38,5.34805,0.0,74.8955,63,716.7339499999999,215,884.2686,407,0.0,0,818.8571000000001,94
2021-05-03,510.40925000000004,46,4415.241,758,773.0618499999999,42,23.92395,10,66.41720000000001,23,0.0,0.0,0.0,0.0,75.915,41,4.9136,3.0,73.72104999999999,109,593.09705,294,1208.1735,492,53.560249999999996,1,786.3910000000001,148
2021-05-04,430.23945,84,4282.9803999999995,731,706.92075,36,23.43795,10,65.66275,22,0.0,0.0,0.0,0.0,78.07095,45,5.2647,0.0,73.2579,116,128.39860000000002,125,1148.69905,520,36.6139,4,777.2314,106
2021-05-05,275.83095000000003,62,4179.86265,670,679.85905,43,24.721950000000003,5,64.95435,21,0.0,0.0,0.0,0.0,97.11285,48,4.3837,3.0,91.71170000000001,112,70.3682,83,1185.81825,479,22.00395,4,788.9097,98
2021-05-06,395.61769999999996,60,3996.1963,658,837.51605,24,24.2205,6,65.55185,26,0.0,0.0,0.0,0.0,97.9157,52,5.518350000000001,1.0,123.0406,123,131.37635,91,1167.90225,429,28.22915,4,703.0835000000001,83
2021-05-07,2304.3860999999997,125,3919.67665,589,936.7421,35,21.535050000000002,6,64.6871,26,0.0,0.0,0.0,0.0,99.46340000000001,43,5.25125,2.0,125.0907,128,936.29485,179,1166.3794500000001,356,30.61315,2,661.8038499999999,49
2021-05-08,962.6871000000001,180,4108.68685,674,1029.5344,35,20.70095,8,64.57735,11,0.0,0.0,0.0,0.0,105.16284999999999,42,2.8878500000000003,0.0,127.7437,103,1258.6425,249,1204.09085,337,26.1287,9,684.31955,51
2021-05-09,1621.8701500000002,248,4066.8041,767,978.232,21,24.4967,8,66.44045,20,0.0,0.0,0.0,0.0,41.42445,10,7.0207500000000005,2.0,60.5668,84,1293.49245,167,1154.2259,348,20.39985,2,666.82925,49
2021-05-10,2241.86475,187,4222.344050000001,860,961.03035,131,96.45375,20,258.70635,60,0.0,0.0,0.0,0.0,111.07555,110,6.1135,1.0,124.91114999999999,106,1345.60465,235,1024.3764999999999,595,28.175349999999998,3,386.64419999999996,20
2021-05-11,1902.1770499999998,204,4540.44145,951,958.7475,260,58.09775,23,222.2314,48,0.0,0.0,0.0,0.0,106.0363,93,6.550750000000001,2.0,110.1082,128,1259.20605,307,841.06455,536,17.47365,5,0.0,4
2021-05-12,1432.2898,182,4355.1748,897,1028.9786,199,70.6259,24,450.866,100,0.0,0.0,0.0,0.0,108.4342,74,5.678,1.0,110.9428,123,1369.87085,309,892.26235,444,31.2373,3,0.0,2
2021-05-13,1206.46425,150,4444.9122,751,844.1261999999999,25,47.632749999999994,14,594.20805,51,0.0,0.0,0.0,0.0,109.882,48,5.36145,2.0,108.27629999999999,116,884.8863500000001,200,1027.1753999999999,418,32.1429,3,0.0,2
2021-05-14,1555.7304000000001,192,4355.7715,758,852.052,81,53.52125,4,182.36425,18,0.0,0.0,0.0,0.0,110.21905000000001,40,4.9253,0.0,110.22415000000001,103,1237.69535,256,1043.0436,324,19.90475,2,0.0,0
2021-05-15,1311.1098000000002,165,4541.8066499999995,765,924.3252,142,48.076,2,22.893,10,0.0,0.0,0.0,0.0,112.92845,33,4.2892,0.0,112.57985000000001,104,843.42195,184,1088.4221,237,10.3321,1,0.0,1
2021-05-16,1322.6933999999999,182,4356.65225,767,870.4271000000001,123,47.14885,6,25.117649999999998,15,0.0,0.0,0.0,0.0,97.32175,35,4.80435,2.0,100.69760000000001,107,754.39385,174,1034.5545,266,13.9209,0,0.0,1
2021-05-17,1584.7735500000001,233,3889.1687,768,188.7918,3,17.0811,7,34.66625,7,0.0,0.0,0.0,0.0,101.30975000000001,46,5.186699999999999,0.0,100.3636,156,1122.4173,314,1094.5230999999999,401,18.114349999999998,3,105.93135000000001,2
2021-05-18,3140.6484499999997,624,3837.53545,782,467.61010000000005,20,0.0,1,0.0,9,0.0,0.0,0.0,0.0,99.32995000000001,60,5.36515,3.0,109.34049999999999,129,998.9219,267,1075.0047,418,17.6484,1,98.6539,5
2021-05-19,2308.8115,716,3821.34765,719,351.5944,19,0.0,4,0.0,0,0.0,0.0,0.0,0.0,100.41024999999999,48,4.899,1.0,134.82235,131,1017.0483,314,1094.8163,426,16.11165,3,47.324600000000004,0
2021-05-20,2215.032,717,4481.5192,870,213.9079,6,0.0,3,0.0,2,0.0,0.0,0.0,0.0,99.24535,49,5.1006,0.0,175.4197,182,1159.5339,355,1153.0166,362,44.67359999999999,5,47.705600000000004,0
2021-05-21,1795.7060000000001,643,4344.3088,847,218.4607,15,0.0,1,0.0,2,0.0,0.0,0.0,0.0,98.54245,43,4.55765,0.0,179.2369,161,1142.66295,396,1180.14165,387,40.565,3,47.521350000000005,1
2021-05-22,1387.74975,509,4489.02165,867,239.71959999999999,11,0.0,3,0.0,3,0.0,0.0,0.0,0.0,103.84049999999999,47,4.20235,1.0,184.86175,177,892.75905,418,1265.3243,459,39.3972,4,51.15395,0
2021-05-23,1501.63935,470,3991.6115999999997,928,91.37055000000001,5,0.0,0,0.0,11,0.0,0.0,0.0,0.0,97.5723,38,4.4766,0.0,174.525,130,987.0681,375,1139.1435000000001,475,40.58395,5,0.0,1
2021-05-24,1416.86115,498,4096.5260499999995,897,0.0,0,0.0,2,0.0,23,0.0,0.0,0.0,0.0,99.42285,39,4.67365,1.0,181.53900000000002,151,1060.2948999999999,418,1128.6136999999999,449,40.9289,8,0.0,1
2021-05-25,1923.7663,468,4188.5689,878,0.0,0,0.0,4,0.0,17,0.0,0.0,0.0,0.0,100.682,37,4.8652,2.0,177.8674,147,1069.34755,434,1128.3885,389,40.4922,9,0.0,1
2021-05-26,1673.8385500000002,619,3656.7093,764,13.480599999999999,0,0.0,4,0.0,17,0.0,0.0,0.0,0.0,97.7993,47,4.63805,3.0,181.5602,258,1271.6356,579,1130.8149,488,45.3079,6,396.50435,63
2021-05-27,1322.7407999999998,519,4328.04445,878,0.0,0,0.0,3,0.0,18,0.0,0.0,0.0,0.0,102.19055,41,3.88075,0.0,182.66240000000002,218,1354.5037,625,1522.6124,483,40.0374,8,835.9467999999999,85
2021-05-28,1725.8771,464,4052.96195,873,288.90925,19,0.0,4,0.0,17,0.0,0.0,0.0,0.0,98.16275,31,4.24425,0.0,181.3894,183,1320.8615,549,1451.0167000000001,430,37.7254,8,855.62365,116
2021-05-29,1488.5078,422,4079.3322,781,420.35,27,0.0,2,0.0,27,0.0,0.0,0.0,0.0,104.17025,52,4.2305,1.0,180.4566,175,903.8859,271,1493.35845,394,37.856700000000004,7,847.8697,91
2021-05-30,1585.0410000000002,364,4054.7868,779,437.92485,29,0.0,3,0.0,25,0.0,0.0,0.0,0.0,98.80485,26,4.3651,1.0,174.18740000000003,146,669.73955,165,1154.6932000000002,347,40.12105,5,817.5768499999999,76
2021-05-31,1774.2873499999998,448,4417.929,795,437.76160000000004,29,0.0,3,0.0,24,0.0,0.0,0.0,0.0,99.14685,29,3.6048500000000003,0.0,181.22005000000001,212,1477.8137,451,1009.58145,383,33.62115,15,799.41845,67
2021-06-01,1872.94965,456,4447.8811,593,484.8429,20,26.565,1,146.45055,32,0.0,0.0,0.0,0.0,101.2615,46,5.52785,3.0,182.19549999999998,199,1107.59475,500,1083.68415,426,55.834849999999996,9,440.5082,53
2021-06-02,2019.98685,419,4399.61405,579,737.1966,42,43.99925,3,223.43490000000003,54,0.0,0.0,0.0,0.0,97.87305,38,5.99845,1.0,176.6389,181,1009.79065,464,1038.748,388,59.0459,6,440.40004999999996,46
2021-06-03,1974.4873499999999,487,4495.69985,619,754.65765,44,61.717349999999996,6,277.44285,48,0.0,0.0,0.0,0.0,100.46075,36,6.2170000000000005,0.0,182.08005,156,1139.78105,438,1010.25905,348,49.233450000000005,8,461.6365,27
2021-06-04,1813.23655,458,4473.6731,670,754.90685,49,36.0347,6,286.44759999999997,34,0.0,0.0,0.0,0.0,98.4911,35,5.3178,0.0,180.50150000000002,148,1079.0239,427,990.3656,316,47.52055,5,443.7895,30
2021-06-05,1551.6482500000002,373,4561.0094500000005,684,821.09185,41,40.98075,4,284.39689999999996,42,0.0,0.0,0.0,0.0,103.44004999999999,36,2.7718000000000003,1.0,182.31615000000002,139,833.6763000000001,311,1026.8243,324,40.1973,7,468.65535000000006,16
2021-06-06,2092.38465,318,4370.88695,617,747.22125,39,44.8479,1,279.0738,37,0.0,0.0,0.0,0.0,97.3544,38,5.898300000000001,2.0,178.01615,92,1014.3794,331,944.9024000000001,316,46.302600000000005,6,431.8085,31
2021-06-07,2150.07365,396,4398.9637,777,739.48755,42,46.876599999999996,8,301.74795,31,0.0,0.0,0.0,0.0,101.72104999999999,38,5.8938,3.0,176.14605,207,1094.83215,323,1050.7171,348,45.92515,10,451.16245000000004,25
2021-06-08,2001.3137,468,4225.08815,791,768.1488499999999,50,46.967349999999996,11,464.19175,73,0.0,0.0,0.0,0.0,101.5684,47,5.06825,1.0,182.17695,159,979.53045,382,1048.57045,320,42.68235,5,354.81989999999996,25
2021-06-09,1939.49705,465,4387.50895,806,735.685,47,44.90285,8,466.5145,44,0.0,0.0,0.0,0.0,115.48295,43,5.44235,4.0,179.7081,134,906.18445,422,915.2041,320,47.882200000000005,6,463.42510000000004,28
2021-06-10,1953.4569000000001,497,3840.78515,758,749.3739999999999,42,42.727700000000006,9,428.728,44,0.0,0.0,0.0,0.0,124.8834,44,5.23995,2.0,174.09369999999998,145,247.1205,39,947.38975,371,39.14505,5,392.11675,29
2021-06-11,1848.56245,458,4015.86735,682,705.5069,30,37.039899999999996,5,419.10089999999997,51,0.0,0.0,0.0,0.0,141.74535,40,5.2067,2.0,181.31515,145,1110.45255,334,1000.1038000000001,302,34.3213,7,443.37355,11
2021-06-12,1628.7251,305,4143.07845,696,513.16585,23,61.925200000000004,7,416.70805,37,0.0,0.0,0.0,0.0,164.57465,36,2.2508500000000002,0.0,188.5439,145,872.1974500000001,408,1120.44745,345,34.642849999999996,4,891.0,52
2021-06-13,1646.0058999999999,265,3906.5524,693,503.15684999999996,24,51.88655,3,420.12660000000005,28,0.0,0.0,0.0,0.0,166.1598,57,7.1,0.0,179.87779999999998,114,851.5667000000001,313,1069.72195,320,33.794200000000004,5,953.8516999999999,59
2021-06-14,2143.6085000000003,336,3889.8712,779,667.0563999999999,44,72.34935,8,437.76535,45,0.0,0.0,0.0,0.0,176.437,36,5.8795,1.0,179.6147,154,952.6260000000001,514,1159.0865,406,35.93305,9,662.5251,45
2021-06-15,2001.0961499999999,444,4075.4214,772,809.6035499999999,37,66.22579999999999,5,501.86575,42,0.0,0.0,0.0,0.0,171.6709,40,5.834700000000001,2.0,174.39815,150,656.6079,290,1172.1114,388,58.455200000000005,7,850.96665,60
2021-06-16,1964.61875,410,4089.43375,729,816.1171499999999,37,72.30630000000001,9,509.0758,36,0.0,0.0,0.0,0.0,113.87095,41,4.3501,2.0,180.55349999999999,146,562.3869,174,1323.2871499999999,397,53.552150000000005,8,949.38555,48
2021-06-17,1821.56265,424,4050.1943,671,827.09565,41,74.01735,7,653.20205,40,0.0,0.0,0.0,0.0,77.95855,28,5.41285,0.0,174.35035,145,637.0112,196,1294.59615,353,55.758950000000006,4,721.4072,32
2021-06-18,1653.0158999999999,422,3944.2986499999997,560,664.1149,30,113.75225,4,727.0848,18,0.0,0.0,0.0,0.0,66.88185,17,5.53575,1.0,186.093,136,515.89845,170,1322.39995,274,46.762100000000004,14,965.421,45
2021-06-19,1441.7269000000001,286,4091.9162,550,655.50485,28,62.959700000000005,1,807.1990499999999,15,0.0,0.0,0.0,0.0,57.380050000000004,10,2.34995,1.0,185.1085,110,653.753,164,1375.9519,304,45.66745,6,999.7572,39
2021-06-20,1778.4482,263,3890.7785,459,663.9454,30,117.64035,4,789.9699,10,0.0,0.0,0.0,0.0,42.295,16,6.0463,1.0,175.2514,101,535.2320500000001,120,1300.2935499999999,251,51.28385,6,957.68955,40
2021-06-21,2133.7238,348,4132.1660999999995,663,682.18015,32,90.19435,3,874.0075,12,0.0,0.0,0.0,0.0,40.81555,21,5.2314,1.0,182.96849999999998,171,941.82605,220,1440.5404999999998,384,50.0933,4,970.4353500000001,46
2021-06-22,2125.5066500000003,379,4190.54485,716,755.3517999999999,52,111.21815000000001,2,893.0972999999999,16,0.0,0.0,0.0,0.0,67.5625,30,5.9275,1.0,182.63049999999998,190,1289.39125,284,1616.7509,488,55.54485,5,966.7573,48
2021-06-23,1705.1967499999998,443,4008.54995,586,830.2033,37,50.21535,3,706.8252,21,0.0,0.0,0.0,0.0,93.3192,27,4.9286,1.0,180.22889999999998,152,1221.8725,339,1998.93225,705,50.7292,5,939.37585,46
2021-06-24,2009.9845,388,4055.5598999999997,596,811.39205,41,22.537950000000002,4,288.30134999999996,6,0.0,0.0,0.0,0.0,132.3715,50,5.39115,1.0,180.19189999999998,114,1180.68325,312,1920.85495,648,57.306450000000005,7,840.68285,33
2021-06-25,1636.8208,382,3932.6641999999997,458,809.63545,43,26.288,3,296.97995,18,0.0,0.0,0.0,0.0,142.44405,45,4.2307,0.0,171.74255000000002,94,1150.61895,279,1738.79775,417,44.41775,8,1089.4301,49
2021-06-26,1651.42365,353,4162.13495,496,598.18785,29,26.2815,4,155.63305,11,0.0,0.0,0.0,0.0,148.4007,38,4.9594,0.0,186.98625,91,816.37405,224,1605.5262,367,23.436500000000002,6,1151.5430000000001,55
2021-06-27,1895.45615,312,3389.9471999999996,365,598.92155,27,23.74915,4,339.9896,15,0.0,0.0,0.0,0.0,153.3545,37,5.408049999999999,1.0,183.37595000000002,106,769.268,217,1565.84205,446,29.394899999999996,5,1081.05375,47
2021-06-28,1837.8670000000002,268,3460.1247999999996,429,892.4727,37,27.0522,5,377.69065,19,0.0,0.0,0.0,0.0,146.52,46,4.4220999999999995,0.0,172.01535,158,1286.14435,342,1728.4279999999999,475,55.9824,8,1057.66665,67
2021-06-29,1687.3461499999999,415,3364.88915,452,1072.42595,19,25.34465,2,258.8396,21,0.0,0.0,0.0,0.0,144.9609,51,3.9614499999999997,1.0,182.08275,122,1076.4038,180,1760.0536,378,56.5417,7,1084.5347,54
2021-06-30,861.40205,288,3422.1188500000003,455,1065.97095,3,22.08205,3,279.4117,28,0.0,0.0,0.0,0.0,144.7858,45,4.6525,2.0,183.1438,170,913.845,261,1689.39605,376,61.000550000000004,11,1018.17855,48
2021-07-01,2026.80095,351,4058.9318,530,893.1094,20,26.33275,2,7.8639,7,0.0,0.0,5.863200000000001,4.0,153.8913,57,10.14745,1.0,180.301,196,906.19415,238,1773.6903,440,59.11335,10,589.77025,34
2021-07-02,1857.4873,427,4077.6767999999997,618,793.14205,28,26.915599999999998,4,26.8783,5,0.0,0.0,3.8802,2.0,150.49515,47,8.38325,3.0,170.79985,151,613.3127,184,1681.6510999999998,367,45.205600000000004,3,828.5575,21
2021-07-03,1876.1482999999998,315,3964.4569,471,875.0332000000001,36,21.621950000000002,5,70.70065,8,0.0,0.0,5.324249999999999,0.0,152.3489,52,7.703200000000001,0.0,188.28130000000002,147,536.46375,125,1743.658,281,39.50035,4,893.0732499999999,22
2021-07-04,1924.73905,309,3879.3028000000004,539,845.78205,27,26.7285,5,73.0056,9,0.0,0.0,4.94065,0.0,149.19334999999998,58,10.13335,0.0,182.5237,115,438.2889,122,1733.0873000000001,318,24.8419,4,830.5869500000001,33
2021-07-05,2066.775,338,5050.1720000000005,1046,731.2247500000001,49,23.476599999999998,2,76.1568,6,0.0,0.0,5.6563,2.0,152.72854999999998,59,4.8351,1.0,182.74265,178,746.85655,205,1895.0020000000002,442,40.582950000000004,5,820.5019500000001,20
2021-07-06,1976.5869,350,4391.24555,1549,714.1842999999999,49,32.54045,7,160.03875,8,0.0,0.0,5.239299999999999,1.0,148.60415,69,12.82365,1.0,174.55655,259,875.3577,250,1492.8942000000002,405,29.8369,4,863.834,19
2021-07-07,1423.8323,481,3526.28,1339,720.7982499999999,57,160.7208,7,983.8914500000001,47,0.0,0.0,5.06975,2.0,198.2326,61,12.7348,1.0,181.61215,208,741.4336500000001,217,1083.5850500000001,322,31.8257,3,843.1163,38
2021-07-08,1866.2665,424,3465.5552500000003,1068,707.3212,51,55.0941,2,859.0071,37,0.0,0.0,5.1892499999999995,2.0,161.99965,57,10.17995,0.0,180.68925,230,756.1641500000001,210,1243.93035,287,35.42145,3,859.43505,30
2021-07-09,1672.4021,393,3549.76115,945,715.8716499999999,33,54.8714,8,856.832,34,0.0,0.0,3.61265,1.0,145.3817,32,7.1979,3.0,178.49625,156,473.50785,124,1241.6975,252,28.476149999999997,1,876.5422500000001,34
2021-07-10,1542.431,329,3906.51125,753,514.89205,42,75.7308,3,885.27275,25,0.0,0.0,5.2023,2.0,153.48995000000002,27,8.72955,0.0,179.37945,161,341.36150000000004,83,1302.8588499999998,220,21.39985,2,913.6510499999999,36
2021-07-11,1831.46,283,3525.7790000000005,663,505.1215,27,123.70354999999999,4,852.1445,29,0.0,0.0,6.00805,2.0,148.26315,27,8.83965,0.0,171.5775,103,328.93095,80,1206.38255,211,17.1268,3,845.20485,36
2021-07-12,1993.1196,341,3638.17055,968,423.7604,39,100.43025,10,876.9464999999999,40,0.0,0.0,5.19115,2.0,152.1134,40,8.9728,2.0,166.06595000000002,237,789.7764999999999,212,1808.3852,472,31.69785,8,725.8044,38
2021-07-13,1987.47085,445,3027.6904999999997,776,397.98325,37,84.0067,4,883.6566,50,0.0,0.0,5.5186,3.0,154.918,41,7.52665,1.0,179.33735000000001,183,778.5618000000001,227,2692.5049,588,25.782899999999998,5,663.6252499999999,25
2021-07-14,1988.0454,437,2629.89755,663,394.37115,45,83.4293,5,857.7678,49,0.0,0.0,5.18785,1.0,147.04765,46,6.9129,3.0,168.96779999999998,164,893.45465,256,3165.6209999999996,517,28.4089,0,663.8913,37
2021-07-15,1971.7407500000002,366,2633.33425,635,398.8603,42,78.21885,6,849.0057,39,0.0,0.0,5.0234,1.0,147.49200000000002,40,6.629049999999999,2.0,154.72285,166,1036.4026,221,3099.43185,518,31.2475,3,636.50515,32
2021-07-16,1820.41925,332,2671.3404499999997,657,392.82599999999996,31,88.23700000000001,6,891.9625,53,0.0,0.0,4.87765,6.0,86.22745,24,6.1561,0.0,140.4034,177,1242.69605,238,3049.8792,500,29.897750000000002,6,638.54865,34
2021-07-17,1682.10185,322,2812.062,940,288.97485,39,77.48140000000001,5,930.913,64,0.0,0.0,4.8151,3.0,72.21635,24,6.65175,0.0,151.57399999999998,135,1139.0279,199,3284.0607,514,30.01025,5,692.8011,35
2021-07-18,1793.2563,321,2730.0489000000002,941,261.62675,41,82.79854999999999,13,928.2821,44,0.0,0.0,4.99105,2.0,74.1904,23,6.924049999999999,2.0,149.8005,143,939.83525,155,3041.80305,439,18.6215,1,663.96435,29
2021-07-19,1827.5436,299,2766.3969,959,313.7124,59,87.16785,8,919.5199,70,0.0,0.0,4.77285,4.0,88.3607,34,6.88745,1.0,150.4117,311,1217.4016000000001,264,3160.6425,590,58.9876,7,641.1864,39
2021-07-20,1731.19845,387,2705.0872499999996,681,397.5757,51,83.6806,6,856.40835,35,0.0,0.0,5.1223,2.0,123.92745000000001,41,3.9279,1.0,150.13675,217,608.1995499999999,172,2879.52495,400,30.23745,0,664.79345,33
2021-07-21,2664.55015,468,3149.7007,1288,398.24385,42,86.3968,7,876.0458,32,0.0,0.0,5.0958499999999995,2.0,124.79735000000001,41,7.30225,1.0,151.3603,154,636.4126,169,2078.363,494,44.0083,3,672.73605,28
2021-07-22,2309.1518,611,3113.82725,1455,382.9622,67,83.73695,4,848.3074499999999,47,0.0,0.0,5.0584,1.0,125.7208,59,6.9971000000000005,4.0,150.71110000000002,148,741.5294499999999,191,1976.27625,534,44.5141,4,650.04805,25
2021-07-23,1993.94835,525,2944.9743,1406,390.1474,60,72.4255,9,879.62275,92,0.0,0.0,4.5982,3.0,124.46325,40,5.71525,1.0,149.0936,107,714.4429000000001,172,1758.1552,398,33.4592,1,645.28145,34
2021-07-24,1922.7948000000001,422,3057.5538,1144,433.62519999999995,59,65.47545,3,899.3489,73,0.0,0.0,3.9852,1.0,125.16775,39,6.033049999999999,2.0,148.48605,70,710.88095,143,1782.25865,361,22.34115,1,668.9933500000001,44
2021-07-25,2008.36125,436,3003.5064500000003,1241,599.975,62,85.8977,5,898.6257,69,0.0,0.0,4.65125,1.0,121.1138,37,6.6404499999999995,0.0,145.06075,79,723.567,163,1683.3638500000002,388,25.6736,3,644.95785,35
2021-07-26,2326.85585,490,3007.085,1456,864.2685,100,87.5433,6,948.07815,73,0.0,0.0,5.1567,1.0,122.91104999999999,58,7.105599999999999,1.0,144.4143,156,1089.5534,296,1757.7007999999998,439,27.45625,3,657.5613000000001,36
2021-07-27,2096.9164,516,3051.8614500000003,1387,922.9672999999999,106,81.90814999999999,13,904.9316,64,0.0,0.0,3.322,2.0,123.21305000000001,34,5.3836,0.0,152.2118,168,1006.2950500000001,240,1722.2964000000002,395,25.6693,6,473.78175000000005,46
2021-07-28,2089.73355,507,2941.40435,604,976.5274000000001,113,65.3981,10,880.4602,67,0.0,0.0,5.6271,0.0,121.2534,32,6.77175,1.0,152.12895,125,952.2809,245,1657.64835,367,19.010350000000003,3,575.01635,44
2021-07-29,1990.7033,476,3297.0517999999997,473,990.89175,116,65.98285,6,895.09165,57,0.0,0.0,5.17725,2.0,124.25685,38,3.9715499999999997,0.0,152.3833,148,1170.36485,228,1687.6741,358,18.48395,0,587.52365,51
2021-07-30,2014.5254,439,2897.35505,487,1015.2666,97,88.74655000000001,9,861.8278,63,0.0,0.0,3.19305,3.0,122.8716,35,8.23,0.0,148.7839,175,953.5121,213,1702.07685,303,18.801949999999998,4,583.03585,41
2021-07-31,1374.43615,321,3035.1464,477,736.9907499999999,72,70.80575,11,1022.445,72,0.0,0.0,4.2373,1.0,130.1156,25,3.74585,0.0,155.017,160,809.3502500000001,146,1794.6419500000002,287,29.8567,3,620.98015,41
2021-08-01,2040.77685,343,2956.9278999999997,470,540.20245,56,69.39135,2,926.30015,48,0.0,0.0,5.729,4.0,123.6032,25,6.91115,0.0,144.8759,148,731.8091000000001,160,1723.95935,345,72.07595,7,587.409,67
2021-08-02,2177.79445,421,2934.03645,562,615.43295,73,102.32844999999999,3,887.2249499999999,48,0.0,0.0,5.21645,4.0,125.05775,44,7.32345,1.0,151.1269,229,1137.9876000000002,319,1744.2116500000002,401,114.7332,4,576.46875,62
