Date,Product1 - Platform1 - Investment,Product1 - Platform1 - Conversions,Product1 - Platform3 - Investment,Product1 - Platform3 - Conversions,Product1 - Platform2 - Investment,Product1 - Platform2 - Conversions,Product6 - Platform1 - Investment,Product6 - Platform1 - Conversions,Product6 - Platform3 - Investment,Product6 - Platform3 - Conversions,Product6 - Platform2 - Investment,Product6 - Platform2 - Conversions,Product5 - Platform1 - Investment,Product5 - Platform1 - Conversions,Product5 - Platform3 - Investment,Product5 - Platform3 - Conversions,Product3 - Platform1 - Investment,Product3 - Platform1 - Conversions,Product3 - Platform3 - Investment,Product3 - Platform3 - Conversions,Product4 - Platform1 - Investment,Product4 - Platform1 - Conversions,Product4 - Platform3 - Investment,Product4 - Platform3 - Conversions,Product2 - Platform1 - Investment,Product2 - Platform1 - Conversions,Product2 - Platform3 - Investment,Product2 - Platform3 - Conversions
2021-08-03,2213.4692,564,2855.5576,558,709.9371000000001,93,87.96285,2,1066.32935,56,0.0,0.0,5.5485500000000005,1.0,124.8805,60,7.51315,0.0,151.92685,225,942.1481,284,1734.6801999999998,375,103.11565,8,591.6784,44
2021-08-04,2246.7463000000002,570,2931.36615,597,761.8213499999999,105,80.98675,3,1098.86095,37,0.0,0.0,5.7271,2.0,124.9029,47,6.83545,0.0,143.8844,154,920.44925,279,1743.5420499999998,355,105.9507,11,594.6396,50
2021-08-05,2277.6060500000003,510,2846.7162,687,761.13555,93,93.67399999999999,5,875.572,37,0.0,0.0,5.218500000000001,1.0,119.0839,41,6.32195,0.0,152.48915,151,1073.8753,269,1738.5653,373,66.11449999999999,3,574.6335,51
2021-08-06,2250.4709,460,2810.2942,532,778.1222,84,88.14030000000001,3,886.76935,70,0.0,0.0,2.2292,0.0,119.70375,31,7.2253,0.0,146.69835,175,906.9571,233,1654.5088500000002,309,85.42469999999999,9,576.8426999999999,43
2021-08-07,1952.6386499999999,444,2991.2281,493,505.3689,72,72.82600000000001,5,317.2818,31,0.0,0.0,2.2446,0.0,129.3094,27,3.5814,1.0,158.99845,132,723.6451,160,1936.8901999999998,322,98.4911,5,628.3247,29
2021-08-08,2098.4082,398,2962.1077,479,531.4638,51,80.6821,5,323.1895,49,0.0,0.0,8.0574,0.0,125.7974,40,7.4753,0.0,150.886,123,813.4391,212,1923.8618,357,98.2395,6,776.9054,106
2021-08-09,2325.6165,527,2934.0921000000003,643,525.6347499999999,111,95.1946,10,220.53134999999997,40,0.0,0.0,5.9665,0.0,125.15155,39,7.3805,2.0,143.19955,261,1052.41535,255,1461.0701000000001,377,78.34345,7,782.25845,176
2021-08-10,2270.38685,565,2851.04785,563,543.4701,112,81.3017,4,0.0,6,0.0,0.0,2.09055,2.0,122.77865,36,5.12275,2.0,50.8848,123,995.4139499999999,253,1369.3171499999999,320,74.40315,3,803.811,148
2021-08-11,2049.0893,562,2892.2165999999997,645,552.46935,78,81.063,11,406.709,28,0.0,0.0,2.4400999999999997,0.0,124.3072,41,7.6286000000000005,3.0,24.906950000000002,12,942.4266,225,1837.3159,418,76.73564999999999,1,606.2372,143
2021-08-12,2118.9809,517,2893.64195,543,551.58855,78,82.93205,7,767.4238,50,0.0,0.0,4.07545,2.0,123.2721,41,6.190650000000001,1.0,171.08169999999998,40,886.5458500000001,256,1763.1082999999999,321,77.57485,10,584.3955000000001,123
2021-08-13,2220.8823,473,2939.4583000000002,476,547.21905,66,70.89825,5,970.0754499999999,80,0.0,0.0,6.9335,1.0,121.67315,37,5.438400000000001,2.0,169.33505000000002,99,656.2229000000001,213,1842.4176,323,74.28569999999999,3,578.1821,96
2021-08-14,1619.1357500000001,333,3105.78375,442,519.32745,48,76.58515,2,1016.51775,73,0.0,0.0,4.43795,4.0,129.1904,23,5.03995,0.0,168.986,80,616.8911,153,2045.21215,306,57.54665,4,625.5589,104
2021-08-15,1995.5580499999999,292,3117.5096000000003,441,467.3421,46,60.344750000000005,5,969.9548,52,0.0,0.0,10.536900000000001,1.0,124.31315000000001,37,7.77995,0.0,147.6576,81,575.7925,130,1947.5687,269,60.18715,1,594.1766,85
2021-08-16,2400.7229,376,3089.0011,490,467.4756,59,110.3101,5,951.8192,59,0.0,0.0,5.8518,2.0,123.20684999999999,23,7.074450000000001,0.0,144.44035,100,920.9553,223,2107.08895,350,71.8237,1,578.09015,92
2021-08-17,2390.9460999999997,393,2968.02125,511,662.0310499999999,103,72.52199999999999,6,752.06165,67,0.0,0.0,6.113300000000001,0.0,123.71379999999999,27,5.33455,0.0,146.7834,179,1082.1618,324,2331.39925,301,61.240100000000005,2,582.37655,129
2021-08-18,2416.7165,403,3068.9678499999995,523,852.5568499999999,110,82.9666,8,668.85815,50,0.0,0.0,2.615,2.0,126.77825000000001,37,5.05435,1.0,140.90345,158,843.8668999999999,252,2828.0809499999996,346,56.06295,5,607.7901,134
2021-08-19,2375.43795,390,2915.5888,476,853.93615,102,73.18975,8,661.8916,49,0.0,0.0,3.647,0.0,122.93375,32,4.167,4.0,125.19585,111,942.1903500000001,278,2525.85625,366,69.59445,4,599.53645,96
2021-08-20,1978.8537,414,2938.36125,408,855.5864,79,66.6164,4,726.2063499999999,57,0.0,0.0,5.586749999999999,2.0,157.39145,40,2.088,2.0,153.08845,141,1011.42615,266,2888.3974,312,53.1497,7,584.28425,90
2021-08-21,1490.5899,319,3118.7073,473,936.22265,76,53.6321,7,813.2344,62,0.0,0.0,1.8876499999999998,1.0,208.92025,54,5.7902499999999995,3.0,159.88465,92,783.0654499999999,190,3212.1792,359,36.09605,4,635.80945,99
2021-08-22,2126.31735,352,3011.9152000000004,394,843.95925,65,70.36455,4,855.4576,56,0.0,0.0,0.6021500000000001,0.0,208.2502,51,4.6133999999999995,1.0,150.3562,91,762.02935,184,2992.5054,371,35.95475,4,583.2196,86
2021-08-23,2303.0793,379,3125.93995,475,848.8021000000001,116,59.62825,7,936.8524000000001,71,0.0,0.0,8.89405,2.0,212.52169999999998,41,4.4537,1.0,142.38094999999998,177,1189.82195,187,3394.0603,477,74.8685,7,606.1983,78
2021-08-24,2308.6328,434,3046.98145,427,876.94145,97,52.8181,9,887.4737,63,0.0,0.0,9.263250000000001,2.0,212.46529999999998,48,4.42235,0.0,146.54489999999998,154,1147.3467,258,3414.63805,586,47.67745,3,685.54145,104
2021-08-25,2080.208,494,3078.0286499999997,469,805.1417,110,52.19135,6,872.0841499999999,64,0.0,0.0,5.816599999999999,3.0,211.9627,44,3.5776,0.0,152.91129999999998,132,977.8537999999999,271,3487.9509000000003,575,46.73125,5,687.3355499999999,123
2021-08-26,2102.2573,503,3042.7984,451,813.21405,109,47.5137,11,1611.87205,55,0.0,0.0,5.4572,0.0,207.3086,49,2.0091,0.0,152.66935,116,652.51465,220,3349.0359999999996,589,41.755050000000004,4,688.6749000000001,93
2021-08-27,2071.22305,463,3029.03715,425,808.4705,75,53.23,5,830.55345,53,0.0,0.0,3.1128500000000003,0.0,203.26045,33,3.93685,1.0,150.82254999999998,114,833.4102,244,3323.54105,414,37.80415,5,694.33185,115
2021-08-28,1885.69555,359,3144.88985,443,862.7247500000001,94,44.365950000000005,8,393.43260000000004,50,0.0,0.0,5.622000000000001,0.0,147.19975,51,4.9429,1.0,103.97345,66,992.79495,236,3550.03195,362,47.31615,6,732.11145,109
2021-08-29,1424.4348,320,2942.1834499999995,420,815.2205499999999,72,47.2301,6,448.44545,44,0.0,0.0,4.1960500000000005,4.0,146.1831,47,3.8869,2.0,104.38815000000001,94,1087.35185,262,3343.1237,372,47.12575,4,677.5558500000001,115
2021-08-30,2026.12005,455,3070.3656,558,824.36525,87,51.99895000000001,3,799.4805,73,0.0,0.0,4.4657,2.0,199.9664,49,4.1706,1.0,150.26465,107,1412.20975,352,3536.408,519,57.52055,4,691.8775999999999,116
2021-08-31,1958.80385,370,3081.0847999999996,567,850.0963499999999,96,45.74765,4,740.8977,82,0.0,0.0,2.51945,1.0,211.35784999999998,40,2.7207999999999997,0.0,149.82715,152,1046.2677,326,3353.71275,510,70.59025,11,695.01325,134
2021-09-01,2278.2536999999998,555,3187.2336,604,808.84085,118,43.821099999999994,4,671.2000999999999,32,0.0,0.0,1.4922,1.0,212.43689999999998,59,4.2977,1.0,150.7862,156,1308.9482,390,3381.2340500000005,798,62.077200000000005,8,707.0761,151
2021-09-02,2314.2246,535,3082.8308,729,724.4441,148,63.1725,12,653.9945,21,0.0,0.0,5.3107500000000005,3.0,209.6959,59,5.2011,0.0,149.79765,173,1410.10925,416,3263.45645,680,67.2263,12,733.3361,153
2021-09-03,2268.2271,452,2984.0338,645,703.6235,112,72.84385,5,631.1902,22,0.0,0.0,9.24405,6.0,203.15695,56,5.36505,3.0,144.03725,139,1369.6701999999998,335,3144.2774,634,69.0835,10,702.0031,123
2021-09-04,2132.42165,339,3097.546,598,755.54795,102,41.8683,3,250.9109,21,0.0,0.0,6.0901,3.0,147.09315,44,3.97085,1.0,103.9633,78,1214.0551,249,3380.8709999999996,588,60.7426,13,743.0495500000001,102
2021-09-05,1920.98825,316,2945.2671,587,703.6056,80,63.21665,3,251.18650000000002,21,0.0,0.0,3.0254000000000003,4.0,140.776,33,4.15465,0.0,103.74365,69,1171.27065,231,3054.397,515,64.4536,12,732.01565,110
2021-09-06,2510.08835,507,2956.29435,580,722.7510000000001,121,97.09094999999999,7,1446.15835,67,0.0,0.0,3.4556,3.0,201.03275000000002,57,4.75305,1.0,148.94219999999999,154,1489.85905,335,3201.3386499999997,634,71.83395,12,740.34875,158
2021-09-07,2425.91655,498,2926.1065999999996,675,731.3174,124,83.962,6,1021.1991,62,0.0,0.0,8.83605,3.0,208.3905,71,3.25655,1.0,144.6457,137,1357.8057000000001,323,3465.45075,782,71.27825,7,745.00605,144
2021-09-08,2279.0729,528,2997.8397499999996,727,724.91345,119,69.60745,12,827.1863000000001,59,0.0,0.0,6.0849,3.0,208.33555,69,4.2303500000000005,4.0,147.74665000000002,96,1442.1064999999999,389,3397.32595,725,59.90085,4,757.1077,146
2021-09-09,2314.10225,437,3015.7448,662,739.9799499999999,112,73.18005,7,839.8375,60,0.0,0.0,5.9459,1.0,200.75025000000002,50,2.71055,0.0,147.95685,123,1421.2469,355,3520.4225,671,56.273999999999994,5,781.01825,154
2021-09-10,2199.4166,393,3000.9474,681,704.5129,91,66.21985,5,924.4942,67,0.0,0.0,3.1262,0.0,203.7773,62,2.0982499999999997,1.0,148.2496,142,1430.2179999999998,359,3339.6097499999996,561,42.44825,4,750.02485,120
2021-09-11,1381.9358,292,3146.5307000000003,595,542.88415,65,62.39465,4,725.83865,41,0.0,0.0,2.06185,1.0,146.90355,36,4.62865,1.0,104.01215,90,1341.64875,281,3522.8149,534,43.920249999999996,3,595.2781,103
2021-09-12,1249.50005,262,3110.59155,670,523.35055,61,64.2428,5,695.2234,50,0.0,0.0,1.3428499999999999,2.0,144.82065,48,5.05835,0.0,101.09785,92,1394.4334,293,3193.9257500000003,540,58.45085,4,567.7174,118
2021-09-13,2541.43935,533,3053.44035,698,574.04755,99,71.1474,10,912.39455,66,0.0,0.0,9.2212,1.0,276.60055,93,4.9539,0.0,132.09495,177,1442.46665,403,3262.87775,686,72.28225,11,699.80265,149
2021-09-14,2625.1191,552,3126.57595,652,648.5137,95,67.00274999999999,4,785.53545,43,0.0,0.0,7.397,0.0,223.33895,82,3.2988999999999997,1.0,152.88295,168,1281.5754,312,3352.72505,636,65.55925,11,768.4078999999999,111
2021-09-15,2583.60155,562,3029.5058000000004,576,685.3566000000001,105,62.422200000000004,6,981.59015,38,0.0,0.0,6.141900000000001,1.0,207.09169999999997,55,3.5838,1.0,156.3558,163,1326.2019500000001,343,3051.76005,498,67.15965,12,770.6099499999999,116
2021-09-16,2645.1131,562,3122.66705,596,706.1517,77,63.244099999999996,6,1084.7013,35,0.0,0.0,4.69145,2.0,217.4377,104,5.3023,0.0,161.5582,126,1566.8134,330,3232.34135,531,62.37435000000001,2,782.5594,115
2021-09-17,2464.14755,476,2930.82655,481,707.1792999999999,71,59.118950000000005,4,804.6205,37,0.0,0.0,6.0663,4.0,208.86095,105,4.8786000000000005,2.0,161.4137,104,1244.55845,286,2742.66815,435,50.67060000000001,5,587.11085,95
2021-09-18,1839.5975,344,2987.2350500000002,445,774.6763000000001,69,45.69245,3,673.8971,33,0.0,0.0,2.6898500000000003,0.0,146.40805,74,1.01925,0.0,110.92334999999999,83,1046.79605,227,2648.9429999999998,378,51.1192,6,628.09155,85
2021-09-19,1710.1325,385,2900.94675,445,712.65845,70,50.001099999999994,3,678.1429499999999,26,0.0,0.0,3.38355,0.0,145.66995,83,0.63305,1.0,112.32155,93,1065.6322,221,2500.6772,425,56.2316,7,597.20485,88
2021-09-20,1022.7797999999999,222,2900.4042,583,769.9603,106,75.3555,5,684.44025,43,0.0,0.0,7.20715,4.0,181.5449,133,5.87505,1.0,148.59365,160,1617.32095,458,2683.02805,639,62.9878,7,738.64675,122
2021-09-21,0.0,2,2956.50955,680,889.9261,100,71.23235,4,685.1008,39,0.0,0.0,6.26295,0.0,184.37400000000002,108,7.228,0.0,160.18905,109,1516.28295,427,2632.8101500000002,608,57.975,6,833.76555,157
2021-09-22,701.0083500000001,141,2833.80505,569,922.45465,102,69.44274999999999,3,675.6192,30,0.0,0.0,5.81885,4.0,181.16095,122,5.145650000000001,0.0,158.9441,90,1634.4085999999998,439,2724.3908,699,60.533249999999995,2,831.7630499999999,148
2021-09-23,3001.3825500000003,612,2891.39635,559,865.868,84,61.87235,2,799.1925500000001,28,0.0,0.0,5.130800000000001,1.0,179.3377,111,2.6510000000000002,0.0,173.01215,113,1288.9528,355,2723.6326,578,58.7462,5,814.62185,129
2021-09-24,3035.1676500000003,547,2801.4134000000004,417,850.8105,102,65.7587,4,1004.8705,53,0.0,0.0,5.684550000000001,2.0,179.8502,88,2.3569999999999998,0.0,173.2477,103,1142.95035,279,2539.4099499999998,463,50.6216,8,625.5673,111
2021-09-25,2206.4513500000003,345,2876.1145500000002,345,962.4192999999999,64,65.02420000000001,2,1015.6572500000001,37,0.0,0.0,5.3343,0.0,129.9397,69,3.9403500000000005,0.0,120.75665000000001,85,897.8114999999999,241,2630.30805,352,45.50045,7,669.55595,107
2021-09-26,2396.24955,340,2846.4665000000005,413,862.4833,69,61.20025,5,1015.27835,46,0.0,0.0,2.352,0.0,128.24405000000002,63,5.65415,0.0,118.34299999999999,95,858.8303500000001,190,2471.1916,406,54.1525,7,627.4073999999999,108
2021-09-27,2621.8885499999997,369,2795.08045,493,859.32745,104,67.7081,3,1027.2285000000002,51,0.0,0.0,5.71885,4.0,160.41084999999998,96,5.0289,1.0,172.99235000000002,146,1229.7353,357,2594.8198,560,60.17735,11,843.8177499999999,146
2021-09-28,2325.20185,485,2849.30365,576,897.83985,85,91.76575000000001,7,946.93885,41,0.0,0.0,4.85365,0.0,162.69645,84,4.43015,1.0,202.0726,134,1213.4257499999999,300,2392.2445000000002,464,62.77195,8,1007.8146,162
2021-09-29,1759.5651500000001,474,2979.6208,522,924.88135,87,158.83665000000002,3,836.2667,37,0.0,0.0,4.32615,1.0,169.17755,77,3.6281,0.0,210.84509999999997,137,1064.78065,265,2459.07995,444,59.1126,5,992.07,181
2021-09-30,1611.90075,402,2924.1434000000004,500,914.3580000000001,80,155.95780000000002,7,859.9748500000001,38,0.0,0.0,4.05475,5.0,167.0717,75,2.3779,0.0,218.3217,133,1292.85475,288,2519.9975,414,16.925,6,1008.4110000000001,177
2021-10-01,1824.55755,459,2838.3487,465,788.44015,57,99.92625,7,747.4102499999999,36,0.0,0.0,3.3253,3.0,158.0798,93,2.5486500000000003,0.0,141.66495,120,1121.89965,275,2487.9618,424,40.522,7,713.9421000000001,117
2021-10-02,1769.5406,388,2957.8491999999997,382,698.7319,50,103.68805,2,759.68115,34,0.0,0.0,5.88795,1.0,113.11825,62,4.94205,1.0,67.50775,64,899.8413499999999,248,2604.8139,383,27.188499999999998,3,720.5021,102
2021-10-03,1818.65255,349,2964.19425,388,704.4345500000001,54,122.1125,4,753.5992,23,0.0,0.0,6.8301,0.0,110.51854999999999,66,1.899,0.0,66.4369,54,838.32075,215,2478.0478,361,50.55165,5,685.76455,112
2021-10-04,2046.20255,452,2835.49715,523,691.5161999999999,58,122.16535,5,716.8864500000001,29,0.0,0.0,6.120850000000001,4.0,163.14375,91,6.8092,0.0,82.03280000000001,42,1325.9351000000001,445,2278.23875,377,94.67835,23,658.6994500000001,85
2021-10-05,1290.30815,343,3038.6040000000003,543,762.1296000000001,92,107.6242,5,782.39325,44,0.0,0.0,5.1689,3.0,173.72384999999997,92,4.8083,1.0,168.39724999999999,57,1062.9728,302,2525.65145,509,64.47905,10,712.7234,154
2021-10-06,1224.3525,344,2919.06125,540,738.37465,104,111.73315000000001,3,1107.5781,36,0.0,0.0,4.65915,1.0,166.43665000000001,95,3.2199,0.0,171.81814999999997,71,1242.14635,347,2466.0356,513,66.0373,11,609.3668,144
2021-10-07,1273.07635,346,2886.4309999999996,466,755.82195,76,108.71815000000001,3,1257.18355,55,0.0,0.0,4.8963,4.0,157.4693,81,5.20165,1.0,184.81735,77,1329.4245,274,2519.6787,416,64.74445,6,544.4858,125
2021-10-08,1189.71555,339,2827.1215,405,731.90685,61,100.66709999999999,7,1325.9500500000001,51,0.0,0.0,2.0816999999999997,0.0,170.6246,71,3.7828,1.0,190.93465,98,1209.64935,266,2580.9118,431,50.04645000000001,3,318.272,27
2021-10-09,1166.66165,365,2883.77735,377,802.8162,50,107.12010000000001,6,1190.20675,38,0.0,0.0,1.2011,0.0,134.60945,66,2.5147999999999997,0.0,132.88389999999998,61,1156.2505,228,2620.803,406,52.460950000000004,7,334.0549,28
2021-10-10,1166.8138000000001,256,2805.4031,370,719.6137,47,91.69825,1,973.9612,33,0.0,0.0,3.3602499999999997,1.0,138.02020000000002,78,4.6692,2.0,129.39155,66,1026.9138,249,2419.9655,353,55.43625,8,314.65395,29
2021-10-11,1280.7241000000001,281,2840.52775,498,710.02255,73,91.9472,8,854.1877000000001,60,0.0,0.0,10.71405,1.0,166.71955000000003,112,4.916650000000001,1.0,187.1421,91,1114.5435,298,2455.071,437,41.655699999999996,4,446.41035000000005,40
2021-10-12,1406.645,356,3005.89115,558,728.1714,82,130.2491,4,862.0075999999999,60,0.0,0.0,6.628150000000001,2.0,165.57255,112,4.36435,2.0,192.9469,99,1185.10385,332,2580.3319,439,60.32064999999999,8,555.5127,107
2021-10-13,1393.9709,511,3405.72505,602,758.1896,78,112.31235000000001,9,933.0047999999999,54,0.0,0.0,4.0838,4.0,170.90875,93,4.40755,0.0,191.00375,105,1132.92485,353,2619.72215,474,63.407700000000006,8,574.4513,134
2021-10-14,1007.09565,447,3274.5771000000004,495,654.8983000000001,68,98.4911,8,893.7688499999999,39,0.0,0.0,2.2457499999999997,0.0,163.44385,69,3.8490499999999996,2.0,190.28755,84,1167.79495,298,2468.51795,452,62.89615,8,562.3897499999999,111
2021-10-15,779.97945,346,3412.4710499999997,445,540.0057,37,83.86425,3,765.03835,27,0.0,0.0,8.05515,2.0,165.43544999999997,55,3.9555000000000002,0.0,193.83075,59,1287.43275,305,2473.18385,312,45.958800000000004,6,418.78475,80
2021-10-16,945.4148,301,3544.8915,381,598.87125,34,102.03505,1,662.44425,39,0.0,0.0,5.3398,3.0,127.1498,51,4.16585,1.0,132.83025,54,1040.2227,240,2512.34105,265,46.87285,2,440.301,64
2021-10-17,1609.68125,365,3427.135,338,558.67905,29,115.2024,2,583.50025,32,0.0,0.0,2.32435,1.0,134.93245000000002,64,3.1390499999999997,0.0,135.25005,49,976.7595,191,2234.9216,243,61.524750000000004,4,400.51959999999997,58
2021-10-18,1615.90165,337,3526.5134999999996,515,562.0716,63,120.06774999999999,6,589.35645,29,0.0,0.0,7.2017999999999995,2.0,171.74705000000003,62,3.9417500000000003,1.0,191.0562,128,1298.34725,296,2331.2733,337,28.05685,3,690.51485,120
2021-10-19,1552.1368,381,3600.1746999999996,540,579.3056,60,115.35395,3,578.8967,26,0.0,0.0,6.566050000000001,2.0,179.2046,81,1.1657,0.0,202.4178,136,1125.18725,323,2501.23845,357,25.541,3,831.6767500000001,102
2021-10-20,1548.6614000000002,451,3529.4252,478,575.08905,49,98.36280000000001,5,512.0696499999999,33,0.0,0.0,6.02995,3.0,180.09935000000002,77,0.8048000000000001,1.0,208.15945,151,1128.26465,319,2521.53325,371,33.2923,9,929.8178999999999,123
2021-10-21,1479.2813,391,3538.44405,491,591.0179499999999,57,97.16629999999999,4,305.11150000000004,21,0.0,0.0,5.84615,3.0,177.97935,62,6.24665,2.0,206.12810000000002,168,1293.55115,317,2355.68165,350,38.6163,4,742.7637,133
2021-10-22,1611.0794,352,3490.0490000000004,449,600.45625,63,99.96365,2,506.43165,25,0.0,0.0,5.8103,2.0,173.946,78,6.0014,1.0,202.95045,186,1793.38135,419,1933.50285,243,78.0609,7,758.31785,145
2021-10-23,1445.636,516,3554.5368,431,653.55515,57,121.96965,7,416.04195,31,0.0,0.0,4.6907,2.0,136.2443,57,4.67275,1.0,145.6353,124,1730.4982,382,1902.81405,212,90.0749,6,805.0578,171
2021-10-24,1400.07835,413,3559.192,475,616.9125,36,82.0467,3,279.9331,14,0.0,0.0,2.29365,1.0,147.11435,68,2.8045999999999998,1.0,146.83015,139,1410.6289000000002,298,1972.1552,192,44.884899999999995,5,603.92265,146
2021-10-25,1939.23715,486,3470.3390000000004,463,625.44295,65,87.66770000000001,2,0.0,6,0.0,0.0,4.4546,1.0,173.90105,59,5.2759,1.0,179.77025,162,1863.3508,450,2073.26955,304,40.881750000000004,3,763.52895,157
2021-10-26,1772.48935,489,3478.2911,400,626.7393,51,143.67940000000002,1,322.8234,2,0.0,0.0,5.09125,2.0,190.5112,50,4.7947500000000005,1.0,197.11625,154,1704.88645,453,2127.2880999999998,229,56.96835,12,1032.30015,183
2021-10-27,1428.6248999999998,515,3454.05485,418,630.10925,60,98.98465,2,265.57599999999996,8,0.0,0.0,2.6777499999999996,1.0,185.68575,46,3.5762,4.0,199.09175,187,1399.7544500000001,326,2084.2434,311,60.5827,4,1036.58955,150
2021-10-28,1335.6859,450,3444.8414000000002,482,645.44395,64,43.8015,2,235.3859,5,0.0,0.0,3.486,3.0,186.93959999999998,59,2.6753500000000003,1.0,226.0208,217,1309.0503999999999,309,2104.0117499999997,290,50.893950000000004,6,1037.1244,159
2021-10-29,1576.17835,514,3449.8392,430,637.9671,50,95.61545,3,248.6984,10,0.0,0.0,7.60105,6.0,181.91435,48,4.41935,0.0,240.63765,182,1640.4169,371,2089.53725,248,48.30955,6,816.9806,141
2021-10-30,1079.05855,336,3566.42415,468,686.18505,44,118.81370000000001,6,251.18380000000002,7,0.0,0.0,1.639,1.0,190.5415,61,3.40235,0.0,251.17025,160,1321.4617,286,2154.99445,211,55.84465,5,859.3375,64
2021-10-31,1160.70835,390,3577.31685,410,624.5858999999999,38,75.81569999999999,8,246.3836,6,0.0,0.0,1.43005,2.0,182.54825,62,1.70765,0.0,242.13174999999998,166,1176.2631,229,2143.41205,285,39.37975,3,841.54295,142
2021-11-01,2543.6128,762,2649.03315,1110,3093.8888500000003,236,169.82825,10,359.35525,24,0.0,0.0,0.0,0.0,174.40275000000003,88,0.0,0.0,174.81035,199,1267.2565,303,2109.36435,320,56.65275,9,720.25765,139
2021-11-02,2590.55995,557,2883.8134999999997,848,2241.5501,152,146.5444,11,544.9291000000001,31,0.0,0.0,11.066199999999998,2.0,169.7959,51,1.4024,0.0,176.87595000000002,171,1007.14375,232,2157.89565,288,76.316,10,910.8836,202
2021-11-03,2564.6474,481,2937.7290999999996,710,1415.97095,116,149.9099,11,519.3621499999999,30,0.0,0.0,8.82925,1.0,167.00900000000001,46,6.456849999999999,0.0,173.3964,170,793.3344500000001,231,2140.68355,243,48.3192,6,898.59685,158
2021-11-04,2569.66495,363,3023.9954,602,690.2508,44,166.63665,9,576.73005,13,0.0,0.0,8.5642,4.0,160.1666,56,7.30625,0.0,172.2886,184,1004.3661999999999,208,2070.63245,245,50.37495,7,853.93575,135
2021-11-05,1570.8623,251,2916.0393,577,699.99095,49,146.3863,10,731.35945,25,0.0,0.0,4.07685,2.0,166.2473,53,5.4902,0.0,177.3319,165,873.57725,219,2041.9832500000002,215,52.723549999999996,6,867.735,130
2021-11-06,1316.92975,236,2971.304,571,756.7348,33,145.76525,7,792.5503,21,0.0,0.0,1.2061,1.0,177.00185000000002,49,1.3880000000000001,0.0,174.5081,114,689.4489,155,2183.71855,209,41.2303,3,929.58065,119
2021-11-07,1244.1864,305,2843.4476,597,698.7557499999999,45,150.8228,4,751.32225,22,0.0,0.0,6.718500000000001,1.0,147.34075,31,0.8704000000000001,1.0,174.52134999999998,97,500.37559999999996,116,2014.0657999999999,174,38.469899999999996,4,876.4488,95
2021-11-08,1401.01895,572,3848.7721,596,429.652,44,107.14365,4,411.74089999999995,4,0.0,0.0,15.4992,5.0,151.95285,54,7.9852,2.0,177.78645,139,701.79065,196,2211.2589000000003,315,40.6661,5,790.0777499999999,160
2021-11-09,1325.31335,634,3686.1312,604,530.9264,62,132.68200000000002,8,412.7769,8,0.0,0.0,8.51475,4.0,127.1954,37,10.305,2.0,179.5809,212,803.6758500000001,214,2197.7039,278,61.525200000000005,6,699.78065,182
2021-11-10,1360.10205,662,3700.76005,584,526.976,64,115.05545000000001,6,433.0837,17,0.0,0.0,6.9858,0.0,143.55145000000002,23,5.85405,1.0,180.62,137,790.41425,208,2176.3811499999997,253,43.5585,3,716.83235,161
2021-11-11,1264.6074,555,3680.1258500000004,631,538.3694,70,110.56424999999999,6,465.19265,17,0.0,0.0,10.42675,1.0,154.42225,22,1.1636,0.0,179.707,162,788.4490499999999,146,2240.77425,251,37.45285,8,717.46075,164
2021-11-12,1114.9083500000002,465,3647.3958500000003,713,516.246,76,111.84290000000001,6,547.8931,25,0.0,0.0,9.0882,0.0,204.86135,61,1.24255,0.0,170.33724999999998,139,865.7528,172,2166.1680499999998,222,50.062650000000005,6,542.7112999999999,139
2021-11-13,928.7322,363,3684.143,628,548.92415,76,110.7394,5,548.1968499999999,25,0.0,0.0,2.7283999999999997,0.0,147.832,57,1.5492,0.0,123.39785,108,652.8018,118,2222.76315,177,47.52685,9,583.18615,176
2021-11-14,1124.8319999999999,409,3648.94845,662,533.9205000000001,83,111.4026,2,560.43065,22,0.0,0.0,1.7383000000000002,1.0,153.75435,53,4.2817,0.0,124.4276,93,533.34175,83,2107.22655,189,46.398999999999994,3,566.89565,150
