Date,Product1 - Platform1 - Investment,Product1 - Platform1 - Conversions,Product1 - Platform3 - Investment,Product1 - Platform3 - Conversions,Product1 - Platform2 - Investment,Product1 - Platform2 - Conversions,Product6 - Platform1 - Investment,Product6 - Platform1 - Conversions,Product6 - Platform3 - Investment,Product6 - Platform3 - Conversions,Product6 - Platform2 - Investment,Product6 - Platform2 - Conversions,Product5 - Platform1 - Investment,Product5 - Platform1 - Conversions,Product5 - Platform3 - Investment,Product5 - Platform3 - Conversions,Product3 - Platform1 - Investment,Product3 - Platform1 - Conversions,Product3 - Platform3 - Investment,Product3 - Platform3 - Conversions,Product4 - Platform1 - Investment,Product4 - Platform1 - Conversions,Product4 - Platform3 - Investment,Product4 - Platform3 - Conversions,Product2 - Platform1 - Investment,Product2 - Platform1 - Conversions,Product2 - Platform3 - Investment,Product2 - Platform3 - Conversions
2021-11-15,1381.2404500000002,432,3674.9208000000003,753,535.67585,66,122.15764999999999,2,544.69595,22,0.0,0.0,15.795050000000002,5.0,172.78119999999998,73,10.37745,0.0,214.75165,129,738.9216499999999,178,1935.72335,297,62.359849999999994,6,684.8881,165
2021-11-16,1321.8638,526,3710.2365999999997,969,548.1116000000001,84,77.78444999999999,1,571.17555,27,0.0,0.0,9.782,2.0,179.32444999999998,81,8.14755,0.0,231.33105,163,817.306,181,1753.42785,341,92.33670000000001,8,770.627,230
2021-11-17,1444.6868,572,3315.25855,896,528.6331,74,41.05125,2,590.2855999999999,26,0.0,0.0,4.4454,2.0,182.47965,84,7.5395,0.0,222.53634999999997,125,1269.3091,243,2032.81755,421,64.85735,4,762.97655,222
2021-11-18,1511.73405,559,3108.7483,978,533.15605,61,72.79350000000001,2,586.15035,17,0.0,0.0,4.44865,1.0,181.15470000000002,67,7.27645,1.0,223.8274,101,2448.70925,336,3669.7708000000002,414,39.37875,3,765.29195,162
2021-11-19,1401.19065,557,3014.9302000000002,778,531.7957,55,64.68475000000001,5,479.01285,17,0.0,0.0,13.1818,2.0,181.21075000000002,84,5.61455,1.0,230.0296,89,2401.1167,337,3105.21755,439,38.3721,2,578.9752,141
2021-11-20,681.0153,218,2694.04025,709,581.681,45,78.54140000000001,3,434.97285000000005,23,0.0,0.0,9.3727,2.0,173.57285,62,2.2256,0.0,159.2416,81,1650.4791,209,3149.5884,351,34.23545,4,628.9264499999999,141
2021-11-21,1247.9336,386,2832.1227000000003,722,528.6324,39,52.062,3,436.28144999999995,18,0.0,0.0,2.7606,2.0,169.39245,55,6.2505999999999995,0.0,160.4557,81,1074.5073,158,3128.5929499999997,366,30.7948,9,585.058,112
2021-11-22,1410.28,387,2926.5996999999998,835,526.8042,38,76.86955,1,456.43505,15,0.0,0.0,4.68765,0.0,184.88075,94,6.0349,1.0,211.7795,94,1056.76195,182,3097.20825,431,44.698,6,589.46965,139
2021-11-23,1531.27625,463,2828.8835999999997,742,549.854,68,69.9794,5,453.93045,23,0.0,0.0,12.4647,3.0,219.36005,75,5.42435,1.0,171.52765,166,1429.5139499999998,294,3099.1724,455,76.11234999999999,10,641.3072,151
2021-11-24,953.1686500000001,409,2873.9910999999997,513,556.3570500000001,55,63.20945,3,454.73019999999997,24,0.0,0.0,9.6189,5.0,192.14759999999998,50,5.706900000000001,0.0,184.11055,122,1407.753,257,3350.87245,380,119.21424999999999,16,654.2926,154
2021-11-25,828.11295,276,2875.2323499999998,358,532.59415,40,54.71895000000001,2,455.77925000000005,30,0.0,0.0,5.14315,0.0,184.80485000000002,69,5.30965,0.0,185.673,114,2250.37015,371,3693.8984499999997,450,110.3207,10,657.96785,175
2021-11-26,440.77675000000005,228,2819.2646999999997,323,542.79315,54,59.05625,7,1176.5922,55,0.0,0.0,2.81255,0.0,181.08825000000002,48,1.8537000000000001,0.0,181.06005000000002,130,1874.06825,234,3499.8307,346,86.8425,17,464.48114999999996,92
2021-11-27,260.11545,132,2811.63105,295,586.17105,35,55.94675,2,1117.2055,45,0.0,0.0,5.6506,1.0,163.88965,60,0.42705,0.0,131.69895,72,1343.995,176,3696.6676500000003,328,93.585,11,488.95605,82
2021-11-28,584.27635,260,2569.36395,389,540.694,45,54.55285,5,857.77875,33,0.0,0.0,14.21855,1.0,163.20770000000002,54,1.9388999999999998,0.0,134.49735,88,1613.4554999999998,217,3635.56295,417,102.77945,8,475.05595,91
2021-11-29,1168.8236,441,1847.2548000000002,273,585.79845,46,52.091,4,765.9489,37,0.0,0.0,8.0234,2.0,170.021,32,10.5968,1.0,134.4201,109,2264.6174499999997,327,3644.8149,442,116.86995,12,466.8489,150
2021-11-30,592.2767,228,2258.0948000000003,407,746.7353999999999,60,44.431099999999994,7,743.18485,44,0.0,0.0,4.7382,1.0,170.767,64,6.85585,0.0,130.993,113,2600.87595,329,3544.93495,420,17.945,11,469.9954,140
2021-12-01,819.0344,274,2277.90245,485,737.13675,99,65.1194,5,772.04135,39,0.0,0.0,4.61955,0.0,152.09879999999998,60,6.23895,0.0,150.5692,123,2586.2369,384,3572.50935,416,68.90155,7,582.48915,126
2021-12-02,848.923,230,2429.9955,452,715.2428,120,33.97515,4,959.1904,34,0.0,0.0,6.143400000000001,1.0,155.245,47,6.3039,1.0,160.13594999999998,125,1860.7855499999998,293,3003.4695500000003,318,70.08675,5,610.2026000000001,136
2021-12-03,870.3330000000001,252,2770.2263000000003,494,715.8019,65,85.19775,4,987.7427499999999,35,0.0,0.0,12.741900000000001,2.0,158.7093,67,5.47685,1.0,163.58010000000002,82,1896.9107000000001,288,3537.7613,272,42.391450000000006,3,691.6568,128
2021-12-04,674.6475,176,2879.8046999999997,482,764.584,57,63.060500000000005,4,990.06295,34,0.0,0.0,9.166549999999999,2.0,154.1182,47,6.158099999999999,0.0,117.83965,77,1923.7201,291,3998.02565,284,33.122,5,807.3699,132
2021-12-05,586.1797,170,2880.4655,486,732.0225,55,59.6275,3,1001.8217500000001,30,0.0,0.0,4.01275,2.0,149.51364999999998,49,1.6778,0.0,117.80365,84,1824.8366,247,3934.15435,318,83.12725,8,829.5708500000001,144
2021-12-06,799.7464500000001,302,2941.5648499999998,584,731.10375,77,67.092,5,1008.41425,54,0.0,0.0,8.80585,0.0,92.95370000000001,22,3.3176,1.0,118.87815,116,2289.04685,340,3451.6704999999997,392,105.68934999999999,9,829.1271,168
2021-12-07,690.3439,336,3069.6938,569,730.6025500000001,52,68.5789,3,1011.8693499999999,62,0.0,0.0,6.3275,0.0,49.7197,0,7.12425,2.0,118.50479999999999,127,2229.95495,289,3332.19375,376,78.46015,7,832.2575999999999,112
2021-12-08,495.4828,224,3189.2158,564,748.3449499999999,68,65.11875,9,1013.8530499999999,54,0.0,0.0,2.299,0.0,49.476350000000004,0,2.9902499999999996,0.0,120.84985,109,1633.205,248,3435.6888,403,58.479549999999996,9,803.79775,102
2021-12-09,1045.3192,456,3103.9256,555,723.927,62,67.53609999999999,2,1009.4845,45,0.0,0.0,5.08295,0.0,48.790299999999995,0,2.5437,0.0,120.49879999999999,115,1895.40275,283,3312.41825,352,81.05265,12,700.2558,113
2021-12-10,1435.7401,551,3553.70785,599,737.82845,40,64.5591,6,988.2485499999999,64,0.0,0.0,15.66615,3.0,49.56965,1,4.1555,0.0,115.3365,87,1645.31935,263,1577.8338,174,60.017849999999996,7,614.43785,123
2021-12-11,1521.47665,439,3878.0292,632,825.5445,22,56.5322,4,996.9278999999999,73,0.0,0.0,9.0525,1.0,53.8975,7,7.23385,0.0,121.12825000000001,102,1298.59125,197,1348.40125,175,34.34415,4,557.93545,97
2021-12-12,1544.1763500000002,440,3947.8652,624,723.2821,20,56.154650000000004,3,1011.35905,69,0.0,0.0,3.76115,0.0,49.49075,10,9.914299999999999,0.0,120.11364999999999,70,1268.59175,219,1399.8733,163,43.58560000000001,3,517.67225,90
2021-12-13,2202.0133,577,4087.74325,713,732.3372,22,62.6022,5,1174.5859,79,0.0,0.0,10.5089,2.0,49.2935,12,6.76245,0.0,115.80045,104,1551.98275,284,2479.90575,349,52.8403,6,515.80335,127
2021-12-14,1991.3610500000002,684,4362.75425,830,763.2474000000001,48,61.53895000000001,11,1296.7336500000001,100,0.0,0.0,9.776,3.0,50.958999999999996,11,2.05005,0.0,120.25184999999999,84,1399.4464,253,3255.22315,391,38.3515,7,515.7701000000001,96
2021-12-15,2383.134,551,4620.0539,791,794.3036500000001,81,53.5862,10,1568.7344,105,0.0,0.0,9.19165,3.0,50.48225,6,2.48015,1.0,118.84559999999999,82,1159.8803,201,3238.06175,360,51.27055,10,529.53685,131
2021-12-16,2362.07345,509,4726.133449999999,716,767.08885,65,160.53594999999999,6,1752.3460999999998,93,0.0,0.0,9.012,0.0,47.9616,3,7.591900000000001,1.0,120.61895,89,1210.56605,188,3164.0044,345,45.593,6,526.4941,114
2021-12-17,2216.98395,547,4569.1466,629,746.1846499999999,55,265.54085,10,1826.9541,92,0.0,0.0,6.2932500000000005,3.0,48.8917,4,4.59175,3.0,116.8203,68,1246.76735,211,3148.00375,320,39.4863,4,513.8728500000001,107
2021-12-18,1535.7060000000001,450,4576.9301000000005,663,515.23375,43,205.45075,7,1992.39555,72,0.0,0.0,7.063400000000001,2.0,52.9212,4,5.5514,1.0,120.5492,76,1160.27515,180,3316.92635,290,43.18195,3,535.0499,87
2021-12-19,1329.81425,369,4440.0263,622,512.4490499999999,39,195.225,5,1794.04055,94,0.0,0.0,8.0366,0.0,50.2175,4,3.3549,0.0,120.19385,94,1318.85065,204,2971.8190999999997,270,34.6556,9,515.2807,111
2021-12-20,2296.3026999999997,598,4556.0655,727,705.85015,56,191.61455,8,1830.38435,67,0.0,0.0,2.6319999999999997,3.0,48.502449999999996,3,6.766699999999999,0.0,119.45385,98,1934.2489,328,3137.12995,320,45.6971,5,513.9464,120
2021-12-21,2365.7816000000003,554,4879.3656,782,818.27635,66,103.13674999999999,9,1773.2594,70,0.0,0.0,2.8707499999999997,1.0,50.4906,5,3.6744,0.0,117.77285,89,1898.5432,330,2965.8065,322,45.6536,5,515.46875,145
2021-12-22,2390.29205,557,4818.22845,677,841.5016,58,63.861850000000004,5,1422.493,50,0.0,0.0,8.50295,0.0,48.758649999999996,6,6.83135,0.0,117.91955,104,1828.56935,294,2961.1467,250,49.1517,6,685.7642500000001,108
2021-12-23,2805.1428499999997,549,4219.4137,658,839.9748,50,86.07085,6,794.21565,43,0.0,0.0,13.630550000000001,2.0,277.2344,2,6.2835,1.0,116.0078,127,1790.7012,259,2815.2746,250,45.55335,4,701.2615499999999,116
2021-12-24,2191.44045,428,4158.185,516,822.1442999999999,31,26.671599999999998,5,497.38865,28,0.0,0.0,8.1203,0.0,275.909,3,3.0572000000000004,0.0,115.93175,82,1352.47845,216,2626.93505,175,32.225100000000005,2,691.70925,99
2021-12-25,2045.3626000000002,420,4209.4314,558,914.95705,26,30.826999999999998,3,522.7771,10,0.0,0.0,6.31125,0.0,282.22884999999997,1,1.9950999999999999,0.0,125.72035,92,1086.0025,177,2382.4315,192,30.828000000000003,4,727.4142999999999,120
2021-12-26,2277.3472,431,4279.0070000000005,771,838.44765,47,34.8813,5,549.2149,36,0.0,0.0,8.2255,1.0,234.83044999999998,5,1.7748,0.0,117.60610000000001,107,1331.4393499999999,273,2186.64755,244,29.120700000000003,8,701.9636999999999,152
2021-12-27,2213.2508,483,3237.4495500000003,728,502.64775000000003,52,48.8996,5,638.02305,61,0.0,0.0,8.4681,0.0,225.62189999999998,3,10.16735,1.0,119.74680000000001,139,1751.7997,382,2451.27185,283,39.8016,6,721.5288,142
2021-12-28,1594.58955,593,3362.67405,687,482.93379999999996,37,47.37775,4,808.3435000000001,69,0.0,0.0,2.08845,2.0,126.55940000000001,9,5.745850000000001,0.0,120.85395,141,1414.4501,312,3085.8811499999997,317,39.460300000000004,5,744.2507,164
2021-12-29,1241.1928,455,3743.0882,698,468.69910000000004,31,46.42125,6,904.6082000000001,73,0.0,0.0,1.46905,0.0,66.37020000000001,14,3.9883499999999996,0.0,119.59165000000002,176,1992.1839000000002,332,3304.14805,332,38.4461,7,741.10745,155
2021-12-30,1022.8764500000001,333,4176.05335,659,463.37699999999995,50,48.65689999999999,5,869.0382000000001,53,0.0,0.0,1.79305,1.0,63.0437,10,1.9441,0.0,117.7899,178,2168.83975,330,3285.9088,324,36.006,7,777.3865499999999,123
2021-12-31,867.4408,306,4127.5028,535,469.2936,23,16.94895,5,821.3088499999999,36,0.0,0.0,10.86605,5.0,63.8262,9,4.64115,0.0,113.97399999999999,127,1493.2031,197,3067.9979,247,36.97735,3,751.2126,109
2022-01-01,1204.62065,349,4394.9529999999995,642,517.30475,32,19.04525,2,884.3086500000001,25,0.0,0.0,9.97395,0.0,70.5812,8,6.476,0.0,123.4376,148,1629.18765,243,3481.2145,309,60.001450000000006,6,727.7369500000001,107
2022-01-02,1424.13155,462,4432.56815,796,470.8926,33,21.25625,3,854.2846000000001,53,0.0,0.0,9.32,1.0,62.047349999999994,7,6.72405,2.0,119.47040000000001,164,1679.22815,346,3472.9535499999997,408,44.90105,10,704.0353,153
2022-01-03,1418.3624,565,4449.13735,921,498.94800000000004,73,31.97135,9,888.4686999999999,57,0.0,0.0,8.771,2.0,65.8087,17,5.51115,0.0,117.30795,182,1753.8889499999998,482,3756.30925,559,38.0815,5,723.45165,180
2022-01-04,1479.93035,605,4734.0933,983,513.93695,76,66.7035,3,898.71405,50,0.0,0.0,5.05485,2.0,65.77925,27,4.0991,0.0,81.47335,155,2269.1471,463,3768.08505,541,43.27439999999999,3,757.2457499999999,172
2022-01-05,1487.8232999999998,789,4357.060399999999,917,580.81215,70,94.6054,9,896.2931,39,0.0,0.0,2.1469,1.0,65.52845,17,3.6522500000000004,0.0,58.71255,144,1937.5656,401,3100.2326000000003,397,46.32955,6,722.05855,170
2022-01-06,1532.53405,596,4041.16715,868,652.12125,68,147.97655,4,930.65545,39,0.0,0.0,1.4049500000000001,1.0,63.198299999999996,18,2.9539,0.0,60.145,143,2000.48275,372,2599.2936,365,47.8895,3,722.5797,159
2022-01-07,1432.14815,648,3466.8049,762,663.0211,88,106.16045,5,934.59385,43,0.0,0.0,11.43865,2.0,64.3337,14,4.1922500000000005,1.0,57.53405,149,1921.8569,317,2279.1419,309,42.81045,7,712.48265,132
2022-01-08,1269.14905,516,4018.50735,698,521.09105,39,112.0864,3,810.9828,31,0.0,0.0,6.6432,4.0,68.30425,13,2.5311500000000002,0.0,61.15835,125,1890.34825,305,2316.57445,333,32.51775,3,733.6907000000001,110
2022-01-09,1180.93755,456,3931.2838,640,522.21725,57,61.893100000000004,4,761.90925,28,0.0,0.0,1.94055,1.0,62.7074,15,1.6442500000000002,0.0,59.4111,151,1947.50805,303,2198.3402499999997,286,28.10335,3,698.0653500000001,115
2022-01-10,1425.8614000000002,514,3627.4761,745,610.90235,78,74.1363,4,779.8095,27,0.0,0.0,8.7644,1.0,63.57665,12,6.4712,1.0,60.0009,137,2028.355,373,2348.2282,363,28.04475,4,711.60645,152
2022-01-11,1207.8301,625,3995.92845,817,682.8175,87,40.9106,2,757.62455,39,0.0,0.0,6.08885,3.0,64.5693,10,5.35495,1.0,58.8288,130,1861.1399,363,2267.22435,313,28.3568,2,744.02985,163
2022-01-12,1181.9998,596,3213.9496500000005,756,694.8702000000001,86,41.59745,3,692.5408500000001,41,0.0,0.0,1.9719499999999999,1.0,65.19645,14,4.00925,0.0,58.6593,126,2373.4718,477,2276.66925,351,28.33415,5,725.927,141
2022-01-13,1221.02305,608,3784.8075,723,682.69625,56,34.60015,5,658.97445,20,0.0,0.0,0.81765,0.0,64.0363,13,3.7786500000000003,0.0,58.2166,113,3105.3653499999996,565,2258.17095,312,49.801899999999996,1,702.7844,123
2022-01-14,1178.70355,549,4196.94095,637,691.0439,54,29.741999999999997,5,616.3778500000001,27,0.0,0.0,3.63405,2.0,65.045,9,0.8533499999999999,0.0,58.823299999999996,111,2768.0463,441,2231.4287,295,74.05930000000001,5,700.5872,133
2022-01-15,967.30765,420,4010.0765,558,514.68895,42,48.02155,6,561.0174,15,0.0,0.0,10.607000000000001,0.0,69.8689,8,0.0,0.0,62.56,97,2663.4582,416,2365.5623499999997,291,57.2694,5,733.8028999999999,126
2022-01-16,1174.9932000000001,355,2985.93715,451,469.7192,30,19.6126,1,541.1322,15,0.0,0.0,7.39315,0.0,62.80735,9,0.0,0.0,60.061499999999995,119,2818.74345,412,2333.1364000000003,325,53.9938,7,702.9517999999999,131
2022-01-17,1328.4495000000002,457,2467.5389999999998,682,618.06455,69,34.1408,4,546.229,24,0.0,0.0,4.4826999999999995,2.0,65.01515,16,0.0,0.0,59.688599999999994,122,3321.8368,545,2354.9154,406,66.9742,9,723.2098,156
2022-01-18,1361.3495,657,2979.324,742,695.87675,65,33.41265,5,578.5585,20,0.0,0.0,2.3569,0.0,65.7088,11,0.0,0.0,59.8363,141,3062.65385,475,2307.3081,392,71.06595,5,722.85125,168
2022-01-19,1135.9914999999999,648,2964.4489000000003,740,681.4130499999999,75,21.2771,3,616.7536,29,0.0,0.0,5.52095,5.0,64.6636,10,0.0,0.0,58.3578,132,2879.3484999999996,540,2360.1901000000003,382,53.3725,3,706.53255,156
2022-01-20,1187.7827,563,2955.4352500000005,737,685.88675,75,23.796100000000003,1,598.1497,21,0.0,0.0,8.280700000000001,1.0,63.3391,7,0.0,0.0,58.69715,135,2343.03695,396,2360.221,383,52.2611,3,702.35395,150
2022-01-21,705.0567500000001,266,3506.38065,906,710.55905,71,33.6286,3,503.0827,18,0.0,0.0,6.597849999999999,4.0,64.27345,10,0.0,0.0,58.1522,115,2380.7938,343,2149.1676500000003,381,89.4269,12,694.9683,133
2022-01-22,503.57660000000004,252,2728.67375,794,732.3711500000001,69,35.65925,1,528.0801,27,0.0,0.0,1.1521,2.0,69.19255,12,0.0,0.0,61.706450000000004,128,2260.4018,430,1892.5941,343,95.98325000000001,10,727.9167,132
2022-01-23,374.4282,183,2699.56955,805,688.23145,43,31.789699999999996,4,491.32165000000003,28,0.0,0.0,0.7371,0.0,63.6135,13,0.0,0.0,59.74455,128,2079.24755,383,1904.3441500000001,329,50.3243,2,753.8992,132
2022-01-24,923.52265,561,3194.4590999999996,1027,811.4033999999999,89,51.2254,4,490.58605000000006,28,0.0,0.0,7.385,4.0,65.13335000000001,16,0.0,0.0,59.23415,138,1234.29015,311,1975.3275,394,63.0655,8,857.9989999999999,198
2022-01-25,605.5806,260,3438.1758,1011,945.1197999999999,85,53.44775,8,485.07665000000003,33,0.0,0.0,9.8859,2.0,65.61155,17,0.0,0.0,58.20835,116,1181.4769999999999,299,2073.3038,462,84.45205,20,703.4649000000001,150
2022-01-26,612.2176000000001,371,3609.31185,1152,973.84815,63,29.7483,6,572.4703,38,0.0,0.0,6.3608,0.0,65.6254,21,0.0,0.0,60.26215,165,970.2417999999999,262,2106.3568,534,96.32865,12,619.4877,132
2022-01-27,405.7381,272,3456.52775,955,938.1228,74,34.315,0,550.0386,34,0.0,0.0,4.9879500000000005,2.0,62.87985,16,0.0,0.0,58.117,111,1222.5387,275,1950.1442499999998,443,52.769,8,554.63895,117
2022-01-28,427.3513,282,3417.9119,773,915.0008,63,50.1876,6,581.0203,40,0.0,0.0,3.9370999999999996,0.0,64.1163,18,0.0,0.0,58.526199999999996,107,1251.8378500000001,228,2008.5135999999998,404,51.07445,7,460.1003,113
2022-01-29,493.3367,280,3067.13555,651,929.2506500000001,51,13.1184,5,606.85915,41,0.0,0.0,4.8595,3.0,68.02005,12,0.0,0.0,62.4076,98,1047.5146,188,1940.6182000000001,303,33.34495,3,374.42535000000004,87
2022-01-30,830.3211,372,2425.0868,605,931.73865,45,43.0989,2,630.0543,45,0.0,0.0,4.378299999999999,1.0,62.825649999999996,7,0.0,0.0,59.91395000000001,109,981.78475,196,1888.6317000000001,393,18.0,2,315.5197,85
2022-01-31,634.9514,265,2479.9417000000003,739,931.8131500000001,75,34.527950000000004,4,673.9376,53,0.0,0.0,2.8652499999999996,0.0,63.20755,20,0.0,0.0,59.85735,117,1223.5994,253,2029.4288000000001,445,67.4909,5,316.75135,113
2022-02-01,731.1626,444,2938.3837,878,799.15995,81,66.15055000000001,10,770.3428,55,0.0,0.0,4.26685,1.0,66.378,16,0.0,0.0,56.905100000000004,121,1230.7585000000001,309,1597.48055,420,63.3657,6,338.18940000000003,150
2022-02-02,833.4936,578,3441.43015,934,749.7552499999999,65,83.0132,9,914.0799499999999,62,0.0,0.0,3.992,1.0,64.0724,16,0.0,0.0,58.177,102,2017.0308499999999,417,1387.2701000000002,368,49.70835,8,381.9411,121
2022-02-03,2136.8294,1027,3478.99875,1014,733.9989999999999,81,118.2719,12,900.6596000000001,46,0.0,0.0,8.9544,2.0,63.6012,19,0.0,0.0,76.79225000000001,141,2380.417,409,1630.14,440,30.082150000000002,5,452.43309999999997,136
2022-02-04,1851.2532999999999,625,3406.91635,915,750.0771000000001,80,45.09205,7,1002.77275,42,0.0,0.0,6.7593499999999995,5.0,65.75165,17,0.0,0.0,94.2211,133,2076.5735,295,1605.2998,412,65.32525,5,475.44985,126
2022-02-05,1468.73,526,3529.90945,839,792.87405,71,123.05775,6,954.57305,33,0.0,0.0,2.0618,2.0,69.03205,15,0.0,0.0,99.7149,92,1841.36555,261,1840.844,394,41.399849999999994,8,499.80584999999996,129
2022-02-06,1449.1553,519,3389.4336,818,607.89685,65,208.4345,10,861.9144500000001,39,0.0,0.0,2.56725,0.0,64.9629,13,0.0,0.0,100.40605,102,1980.95095,285,1774.6912,356,36.43695,4,466.01405,127
2022-02-07,1852.8401500000002,675,3465.1781,870,624.6487999999999,86,195.0368,7,794.0628,36,0.0,0.0,10.35675,0.0,62.80735,14,0.0,0.0,100.7132,125,2036.47965,350,1812.5342,404,35.94115,3,563.49635,149
2022-02-08,1731.50565,803,3336.9824,803,765.09365,98,110.20365,6,796.14855,28,0.0,0.0,4.6992,1.0,65.2201,12,0.0,0.0,98.36229999999999,98,2202.5696,308,1799.32535,412,43.05985,7,645.00315,142
2022-02-09,1722.54235,725,3249.4772,639,746.39685,66,77.11495,8,661.30195,27,0.0,0.0,4.48745,1.0,64.4824,11,0.0,0.0,99.2798,124,2973.9578,421,1740.0961499999999,363,38.493,2,657.51135,133
2022-02-10,1816.9497000000001,712,3296.75305,615,732.1122,76,80.4725,6,710.2175500000001,22,0.0,0.0,8.29035,1.0,64.1014,18,0.0,0.0,83.73225000000001,88,3020.7033,477,1825.9791,351,34.8451,8,696.5202499999999,88
2022-02-11,1200.7422,340,3204.60145,547,746.2547500000001,54,64.0417,2,707.40155,31,0.0,0.0,6.805750000000001,1.0,64.4141,10,0.0,0.0,70.1101,75,2439.8424,352,1810.0629999999999,310,39.1185,2,690.7214,92
2022-02-12,690.9331500000001,144,2593.6175,402,808.3177000000001,52,57.0771,0,733.2466499999999,5,0.0,0.0,3.75545,0.0,69.01175,5,0.0,0.0,74.18350000000001,79,2052.8486,333,1740.5753,274,41.1519,6,723.32235,94
2022-02-13,671.1046000000001,145,2734.065,419,577.53205,39,53.0884,0,669.6688499999999,4,0.0,0.0,5.93205,1.0,63.08045,9,0.0,0.0,75.6559,78,1974.5197,315,1659.54775,251,38.8699,2,700.3632000000001,83
2022-02-14,1368.1680999999999,290,2934.63355,484,673.36265,47,60.242250000000006,3,722.7672500000001,30,0.0,0.0,3.6524,0.0,63.28965,6,0.0,0.0,72.3785,92,2246.1745499999997,442,1657.25435,309,39.674749999999996,5,700.7066,122
2022-02-15,1775.2917000000002,398,3553.0138,646,753.02845,42,27.370949999999997,5,784.98795,43,0.0,0.0,7.292000000000001,3.0,65.2809,7,0.0,0.0,74.98949999999999,84,2960.2508500000004,519,1728.5083499999998,363,47.62604999999999,7,834.81855,219
2022-02-16,1987.37005,402,3692.2203999999997,638,743.62775,50,23.6677,6,838.4686999999999,32,0.0,0.0,4.29415,1.0,75.98604999999999,11,0.0,0.0,84.8027,78,4644.40035,556,1830.70035,418,39.879400000000004,9,907.84345,177
2022-02-17,1738.8051999999998,524,3713.4520500000003,574,747.8380999999999,46,24.250749999999996,1,857.9719500000001,21,0.0,0.0,4.2613,1.0,81.2943,13,0.0,0.0,98.13715,89,3818.67495,499,1802.38195,405,34.390100000000004,4,926.1374000000001,170
2022-02-18,2022.6269,671,3340.97485,656,758.998,72,21.14085,4,855.89075,19,0.0,0.0,7.91405,2.0,90.9383,22,0.0,0.0,92.69515,67,3518.9057000000003,378,1802.9493499999999,377,34.81205,8,905.15335,175
2022-02-19,1741.4162,515,4055.75875,713,548.1601,32,46.610200000000006,2,761.87515,18,0.0,0.0,4.371,1.0,62.37479999999999,8,0.0,0.0,69.31734999999999,63,3127.6585999999998,399,1839.2358,365,35.996700000000004,3,931.96845,141
2022-02-20,1789.1782999999998,469,4066.66545,674,539.28855,31,20.1912,1,754.7103999999999,27,0.0,0.0,2.9812,1.0,60.977,7,0.0,0.0,70.45945,47,3159.7521,365,1819.3192499999998,388,43.466350000000006,8,906.1013,142
2022-02-21,2010.9054500000002,563,4286.5624,928,506.2348,59,22.024299999999997,6,774.4981,33,0.0,0.0,8.674249999999999,0.0,73.2359,12,0.0,0.0,87.39389999999999,68,3361.8158000000003,403,1890.59605,439,30.9108,5,898.4989999999999,167
2022-02-22,2095.4657500000003,771,4647.66065,887,312.00585,40,19.9534,7,809.6253999999999,50,0.0,0.0,7.3049,1.0,88.62235000000001,16,0.0,0.0,95.68780000000001,62,3327.37825,408,1971.7024,436,12.4094,2,905.9327499999999,186
2022-02-23,1412.3288,517,5064.9584,857,193.32925,7,14.4991,4,804.1614,41,0.0,0.0,4.96085,0.0,88.42694999999999,10,0.0,0.0,96.1638,69,3025.0117499999997,368,1857.5513,399,25.55065,2,922.1299,200
2022-02-24,1265.01265,445,5070.997249999999,834,194.859,14,23.284899999999997,7,819.58355,33,0.0,0.0,6.40405,0.0,85.1209,5,0.0,0.0,97.51475,64,2028.4093,273,1860.4828,368,47.953950000000006,5,906.9192999999999,174
2022-02-25,697.7279,178,4411.76185,688,471.05535000000003,52,22.909650000000003,6,787.0114,35,0.0,0.0,2.2193,0.0,87.23344999999999,4,0.0,0.0,96.97235,59,1376.0892000000001,268,1753.63975,304,41.4315,2,891.9386999999999,136
2022-02-26,470.21405,95,4241.4304,624,606.08735,62,35.8306,2,780.97965,36,0.0,0.0,0.8348,0.0,62.35835,6,0.0,0.0,69.31694999999999,51,944.4466,184,1833.3452,312,41.4356,4,927.22295,116
2022-02-27,537.1938,162,4027.2594,582,648.41695,56,40.298,3,773.16175,26,0.0,0.0,2.6810500000000004,1.0,61.243500000000004,7,0.0,0.0,68.73935,47,902.44195,143,1710.93065,286,41.29095,5,897.36845,152
2022-02-28,659.8168499999999,196,3952.3186499999997,654,642.318,66,68.8183,8,824.32815,36,0.0,0.0,9.20285,1.0,61.69265,9,0.0,0.0,70.56975,56,1170.2736,256,1882.47095,375,27.8927,6,898.04315,173
